year,line,direction,station_name,station_id,day_type,time,congestion
2021,7,하선,신풍,2745,평일,19:30,30.6
2021,7,상선,대림,2746,평일,19:30,21.4
2021,7,하선,대림,2746,평일,19:30,40.6
2021,7,상선,남구로,2747,평일,19:30,25.7
2021,7,하선,남구로,2747,평일,19:30,41.1
2021,7,상선,가산디지털단지,2748,평일,19:30,26.6
2021,7,하선,가산디지털단지,2748,평일,19:30,48.7
2021,7,상선,철산,2749,평일,19:30,16.5
2021,7,하선,철산,2749,평일,19:30,45.3
2021,7,상선,광명사거리,2750,평일,19:30,14.3
2021,7,하선,광명사거리,2750,평일,19:30,39.2
2021,7,상선,천왕,2751,평일,19:30,13.2
2021,7,하선,천왕,2751,평일,19:30,34.8
2021,7,상선,온수,2752,평일,19:30,12.9
2021,7,하선,온수,2752,평일,19:30,30.4
2021,7,상선,까치울,2753,평일,19:30,15.2
2021,7,하선,까치울,2753,평일,19:30,55.7
2021,7,상선,부천종합운동장,2754,평일,19:30,15.9
2021,7,하선,부천종합운동장,2754,평일,19:30,59.4
2021,7,상선,춘의,2755,평일,19:30,15.7
2021,7,하선,춘의,2755,평일,19:30,58.2
2021,7,상선,신중동,2756,평일,19:30,13.7
2021,7,하선,신중동,2756,평일,19:30,50.3
2021,7,상선,부천시청,2757,평일,19:30,13.1
2021,7,하선,부천시청,2757,평일,19:30,43.3
2021,7,상선,상동,2758,평일,19:30,12.3
2021,7,하선,상동,2758,평일,19:30,37.2
2021,7,상선,삼산체육관,2759,평일,19:30,12.0
2021,7,하선,삼산체육관,2759,평일,19:30,36.7
2021,7,상선,굴포천,2760,평일,19:30,12.2
2021,7,하선,굴포천,2760,평일,19:30,28.2
2021,7,상선,부평구청,2761,평일,19:30,12.2
2021,7,하선,부평구청,2761,평일,19:30,0.0
2021,7,상선,장암,2711,토요일,19:30,0.0
2021,7,하선,장암,2711,토요일,19:30,0.8
2021,7,상선,도봉산,2712,토요일,19:30,0.2
2021,7,하선,도봉산,2712,토요일,19:30,5.1
2021,7,상선,수락산,2713,토요일,19:30,7.0
2021,7,하선,수락산,2713,토요일,19:30,6.8
2021,7,상선,마들,2714,토요일,19:30,10.6
2021,7,하선,마들,2714,토요일,19:30,7.9
2021,7,상선,노원,2715,토요일,19:30,14.1
2021,7,하선,노원,2715,토요일,19:30,12.0
2021,7,상선,중계,2716,토요일,19:30,17.6
2021,7,하선,중계,2716,토요일,19:30,12.5
2021,7,상선,하계,2717,토요일,19:30,19.8
2021,7,하선,하계,2717,토요일,19:30,13.8
2021,7,상선,공릉,2718,토요일,19:30,22.7
2021,7,하선,공릉,2718,토요일,19:30,14.6
2021,7,상선,태릉입구,2719,토요일,19:30,25.0
2021,7,하선,태릉입구,2719,토요일,19:30,15.1
2021,7,상선,먹골,2720,토요일,19:30,25.7
2021,7,하선,먹골,2720,토요일,19:30,18.0
2021,7,상선,중화,2721,토요일,19:30,27.2
2021,7,하선,중화,2721,토요일,19:30,18.6
2021,7,상선,상봉,2722,토요일,19:30,29.0
2021,7,하선,상봉,2722,토요일,19:30,19.5
2021,7,상선,면목,2723,토요일,19:30,33.5
2021,7,하선,면목,2723,토요일,19:30,17.8
2021,7,상선,사가정,2724,토요일,19:30,36.4
2021,7,하선,사가정,2724,토요일,19:30,17.9
2021,7,상선,용마산,2725,토요일,19:30,39.3
2021,7,하선,용마산,2725,토요일,19:30,18.0
2021,7,상선,중곡,2726,토요일,19:30,37.6
2021,7,하선,중곡,2726,토요일,19:30,18.2
2021,7,상선,군자,2727,토요일,19:30,39.6
2021,7,하선,군자,2727,토요일,19:30,16.6
2021,7,상선,어린이대공원,2728,토요일,19:30,41.2
2021,7,하선,어린이대공원,2728,토요일,19:30,24.5
2021,7,상선,건대입구,2729,토요일,19:30,40.4
2021,7,하선,건대입구,2729,토요일,19:30,19.6
2021,7,상선,뚝섬유원지,2730,토요일,19:30,29.2
2021,7,하선,뚝섬유원지,2730,토요일,19:30,21.6
2021,7,상선,청담,2731,토요일,19:30,29.3
2021,7,하선,청담,2731,토요일,19:30,23.0
2021,7,상선,강남구청,2732,토요일,19:30,30.4
2021,7,하선,강남구청,2732,토요일,19:30,21.4
2021,7,상선,학동,2733,토요일,19:30,27.1
2021,7,하선,학동,2733,토요일,19:30,23.6
2021,7,상선,논현,2734,토요일,19:30,25.0
2021,7,하선,논현,2734,토요일,19:30,23.9
2021,7,상선,반포,2735,토요일,19:30,21.5
2021,7,하선,반포,2735,토요일,19:30,24.0
2021,7,상선,고속터미널,2736,토요일,19:30,20.7
2021,7,하선,고속터미널,2736,토요일,19:30,30.4
2021,7,상선,내방,2737,토요일,19:30,17.0
2021,7,하선,내방,2737,토요일,19:30,29.8
2021,7,상선,총신대입구,2738,토요일,19:30,14.6
2021,7,하선,총신대입구,2738,토요일,19:30,26.1
2021,7,상선,남성,2739,토요일,19:30,13.0
2021,7,하선,남성,2739,토요일,19:30,24.0
2021,7,상선,숭실대입구,2740,토요일,19:30,11.5
2021,7,하선,숭실대입구,2740,토요일,19:30,21.9
2021,7,상선,상도,2741,토요일,19:30,10.9
2021,7,하선,상도,2741,토요일,19:30,23.7
2021,7,상선,장승배기,2742,토요일,19:30,10.7
2021,7,하선,장승배기,2742,토요일,19:30,22.2
2021,7,상선,신대방삼거리,2743,토요일,19:30,11.6
2021,7,하선,신대방삼거리,2743,토요일,19:30,20.2
2021,7,상선,보라매,2744,토요일,19:30,12.2
2021,7,하선,보라매,2744,토요일,19:30,17.4
2021,7,상선,신풍,2745,토요일,19:30,12.6
2021,7,하선,신풍,2745,토요일,19:30,17.1
2021,7,상선,대림,2746,토요일,19:30,11.2
2021,7,하선,대림,2746,토요일,19:30,20.0
2021,7,상선,남구로,2747,토요일,19:30,14.1
2021,7,하선,남구로,2747,토요일,19:30,25.0
2021,7,상선,가산디지털단지,2748,토요일,19:30,14.2
2021,7,하선,가산디지털단지,2748,토요일,19:30,30.0
2021,7,상선,철산,2749,토요일,19:30,12.2
2021,7,하선,철산,2749,토요일,19:30,22.7
2021,7,상선,광명사거리,2750,토요일,19:30,11.2
2021,7,하선,광명사거리,2750,토요일,19:30,18.3
2021,7,상선,천왕,2751,토요일,19:30,9.7
2021,7,하선,천왕,2751,토요일,19:30,16.7
2021,7,상선,온수,2752,토요일,19:30,8.3
2021,7,하선,온수,2752,토요일,19:30,19.4
2021,7,상선,까치울,2753,토요일,19:30,19.7
2021,7,하선,까치울,2753,토요일,19:30,30.2
2021,7,상선,부천종합운동장,2754,토요일,19:30,17.4
2021,7,하선,부천종합운동장,2754,토요일,19:30,35.5
2021,7,상선,춘의,2755,토요일,19:30,17.4
2021,7,하선,춘의,2755,토요일,19:30,33.2
2021,7,상선,신중동,2756,토요일,19:30,16.6
2021,7,하선,신중동,2756,토요일,19:30,29.8
2021,7,상선,부천시청,2757,토요일,19:30,14.6
2021,7,하선,부천시청,2757,토요일,19:30,25.9
2021,7,상선,상동,2758,토요일,19:30,12.8
2021,7,하선,상동,2758,토요일,19:30,24.9
2021,7,상선,삼산체육관,2759,토요일,19:30,11.7
2021,7,하선,삼산체육관,2759,토요일,19:30,22.6
2021,7,상선,굴포천,2760,토요일,19:30,10.9
2021,7,하선,굴포천,2760,토요일,19:30,17.0
2021,7,상선,부평구청,2761,토요일,19:30,9.0
2021,7,하선,부평구청,2761,토요일,19:30,0.0
2021,7,상선,장암,2711,일요일,19:30,0.0
2021,7,하선,장암,2711,일요일,19:30,1.0
2021,7,상선,도봉산,2712,일요일,19:30,0.3
2021,7,하선,도봉산,2712,일요일,19:30,4.0
2021,7,상선,수락산,2713,일요일,19:30,5.6
2021,7,하선,수락산,2713,일요일,19:30,5.8
2021,7,상선,마들,2714,일요일,19:30,7.8
2021,7,하선,마들,2714,일요일,19:30,6.5
2021,7,상선,노원,2715,일요일,19:30,10.2
2021,7,하선,노원,2715,일요일,19:30,10.4
2021,7,상선,중계,2716,일요일,19:30,13.2
2021,7,하선,중계,2716,일요일,19:30,10.3
2021,7,상선,하계,2717,일요일,19:30,15.1
2021,7,하선,하계,2717,일요일,19:30,11.2
2021,7,상선,공릉,2718,일요일,19:30,17.5
2021,7,하선,공릉,2718,일요일,19:30,11.6
2021,7,상선,태릉입구,2719,일요일,19:30,18.7
2021,7,하선,태릉입구,2719,일요일,19:30,11.6
2021,7,상선,먹골,2720,일요일,19:30,17.7
2021,7,하선,먹골,2720,일요일,19:30,11.4
2021,7,상선,중화,2721,일요일,19:30,18.6
2021,7,하선,중화,2721,일요일,19:30,11.8
2021,7,상선,상봉,2722,일요일,19:30,20.0
2021,7,하선,상봉,2722,일요일,19:30,13.3
2021,7,상선,면목,2723,일요일,19:30,24.2
2021,7,하선,면목,2723,일요일,19:30,14.3
2021,7,상선,사가정,2724,일요일,19:30,26.6
2021,7,하선,사가정,2724,일요일,19:30,14.7
2021,7,상선,용마산,2725,일요일,19:30,28.2
2021,7,하선,용마산,2725,일요일,19:30,14.9
2021,7,상선,중곡,2726,일요일,19:30,26.4
2021,7,하선,중곡,2726,일요일,19:30,15.2
2021,7,상선,군자,2727,일요일,19:30,27.7
2021,7,하선,군자,2727,일요일,19:30,15.3
2021,7,상선,어린이대공원,2728,일요일,19:30,28.7
2021,7,하선,어린이대공원,2728,일요일,19:30,15.2
2021,7,상선,건대입구,2729,일요일,19:30,29.9
2021,7,하선,건대입구,2729,일요일,19:30,14.5
2021,7,상선,뚝섬유원지,2730,일요일,19:30,24.4
2021,7,하선,뚝섬유원지,2730,일요일,19:30,14.0
2021,7,상선,청담,2731,일요일,19:30,24.7
2021,7,하선,청담,2731,일요일,19:30,14.6
2021,7,상선,강남구청,2732,일요일,19:30,22.4
2021,7,하선,강남구청,2732,일요일,19:30,15.4
2021,7,상선,학동,2733,일요일,19:30,20.0
2021,7,하선,학동,2733,일요일,19:30,16.7
2021,7,상선,논현,2734,일요일,19:30,19.1
2021,7,하선,논현,2734,일요일,19:30,16.8
2021,7,상선,반포,2735,일요일,19:30,17.4
2021,7,하선,반포,2735,일요일,19:30,16.8
2021,7,상선,고속터미널,2736,일요일,19:30,17.2
2021,7,하선,고속터미널,2736,일요일,19:30,25.9
2021,7,상선,내방,2737,일요일,19:30,14.4
2021,7,하선,내방,2737,일요일,19:30,25.5
2021,7,상선,총신대입구,2738,일요일,19:30,13.6
2021,7,하선,총신대입구,2738,일요일,19:30,20.9
2021,7,상선,남성,2739,일요일,19:30,12.1
2021,7,하선,남성,2739,일요일,19:30,19.3
2021,7,상선,숭실대입구,2740,일요일,19:30,11.4
2021,7,하선,숭실대입구,2740,일요일,19:30,17.3
2021,7,상선,상도,2741,일요일,19:30,11.1
2021,7,하선,상도,2741,일요일,19:30,16.7
2021,7,상선,장승배기,2742,일요일,19:30,11.0
2021,7,하선,장승배기,2742,일요일,19:30,16.1
2021,7,상선,신대방삼거리,2743,일요일,19:30,11.0
2021,7,하선,신대방삼거리,2743,일요일,19:30,14.8
2021,7,상선,보라매,2744,일요일,19:30,11.1
2021,7,하선,보라매,2744,일요일,19:30,14.1
2021,7,상선,신풍,2745,일요일,19:30,11.5
2021,7,하선,신풍,2745,일요일,19:30,13.6
2021,7,상선,대림,2746,일요일,19:30,11.8
2021,7,하선,대림,2746,일요일,19:30,17.1
2021,7,상선,남구로,2747,일요일,19:30,14.0
2021,7,하선,남구로,2747,일요일,19:30,21.8
2021,7,상선,가산디지털단지,2748,일요일,19:30,13.8
2021,7,하선,가산디지털단지,2748,일요일,19:30,25.4
2021,7,상선,철산,2749,일요일,19:30,13.0
2021,7,하선,철산,2749,일요일,19:30,16.2
2021,7,상선,광명사거리,2750,일요일,19:30,11.5
2021,7,하선,광명사거리,2750,일요일,19:30,13.2
2021,7,상선,천왕,2751,일요일,19:30,9.9
2021,7,하선,천왕,2751,일요일,19:30,12.1
2021,7,상선,온수,2752,일요일,19:30,8.1
2021,7,하선,온수,2752,일요일,19:30,13.6
2021,7,상선,까치울,2753,일요일,19:30,17.0
2021,7,하선,까치울,2753,일요일,19:30,20.8
2021,7,상선,부천종합운동장,2754,일요일,19:30,14.4
2021,7,하선,부천종합운동장,2754,일요일,19:30,24.2
2021,7,상선,춘의,2755,일요일,19:30,14.1
2021,7,하선,춘의,2755,일요일,19:30,22.1
2021,7,상선,신중동,2756,일요일,19:30,13.4
2021,7,하선,신중동,2756,일요일,19:30,18.7
2021,7,상선,부천시청,2757,일요일,19:30,9.8
2021,7,하선,부천시청,2757,일요일,19:30,15.4
2021,7,상선,상동,2758,일요일,19:30,8.6
2021,7,하선,상동,2758,일요일,19:30,15.3
2021,7,상선,삼산체육관,2759,일요일,19:30,7.3
2021,7,하선,삼산체육관,2759,일요일,19:30,14.5
2021,7,상선,굴포천,2760,일요일,19:30,7.2
2021,7,하선,굴포천,2760,일요일,19:30,12.2
2021,7,상선,부평구청,2761,일요일,19:30,7.7
2021,7,하선,부평구청,2761,일요일,19:30,0.0
2022,7,상선,장암,2711,평일,19:30,0.0
2022,7,하선,장암,2711,평일,19:30,0.5
2022,7,상선,도봉산,2712,평일,19:30,0.4
2022,7,하선,도봉산,2712,평일,19:30,4.2
2022,7,상선,수락산,2713,평일,19:30,10.0
2022,7,하선,수락산,2713,평일,19:30,5.6
2022,7,상선,마들,2714,평일,19:30,15.1
2022,7,하선,마들,2714,평일,19:30,7.0
2022,7,상선,노원,2715,평일,19:30,20.5
2022,7,하선,노원,2715,평일,19:30,12.6
2022,7,상선,중계,2716,평일,19:30,24.8
2022,7,하선,중계,2716,평일,19:30,12.9
2022,7,상선,하계,2717,평일,19:30,29.6
2022,7,하선,하계,2717,평일,19:30,14.0
2022,7,상선,공릉,2718,평일,19:30,35.2
2022,7,하선,공릉,2718,평일,19:30,16.6
2022,7,상선,태릉입구,2719,평일,19:30,38.9
2022,7,하선,태릉입구,2719,평일,19:30,17.2
2022,7,상선,먹골,2720,평일,19:30,39.3
2022,7,하선,먹골,2720,평일,19:30,17.0
2022,7,상선,중화,2721,평일,19:30,40.4
2022,7,하선,중화,2721,평일,19:30,16.7
2022,7,상선,상봉,2722,평일,19:30,43.2
2022,7,하선,상봉,2722,평일,19:30,17.3
2022,7,상선,면목,2723,평일,19:30,50.5
2022,7,하선,면목,2723,평일,19:30,17.2
2022,7,상선,사가정,2724,평일,19:30,54.1
2022,7,하선,사가정,2724,평일,19:30,17.8
2022,7,상선,용마산,2725,평일,19:30,57.2
2022,7,하선,용마산,2725,평일,19:30,17.8
2022,7,상선,중곡,2726,평일,19:30,59.3
2022,7,하선,중곡,2726,평일,19:30,18.2
2022,7,상선,군자,2727,평일,19:30,59.5
2022,7,하선,군자,2727,평일,19:30,17.8
2022,7,상선,어린이대공원,2728,평일,19:30,61.5
2022,7,하선,어린이대공원,2728,평일,19:30,18.9
2022,7,상선,건대입구,2729,평일,19:30,61.4
2022,7,하선,건대입구,2729,평일,19:30,17.5
2022,7,상선,뚝섬유원지,2730,평일,19:30,48.8
2022,7,하선,뚝섬유원지,2730,평일,19:30,16.7
2022,7,상선,청담,2731,평일,19:30,46.6
2022,7,하선,청담,2731,평일,19:30,19.5
2022,7,상선,강남구청,2732,평일,19:30,42.3
2022,7,하선,강남구청,2732,평일,19:30,25.6
2022,7,상선,학동,2733,평일,19:30,34.2
2022,7,하선,학동,2733,평일,19:30,30.3
2022,7,상선,논현,2734,평일,19:30,29.0
2022,7,하선,논현,2734,평일,19:30,33.0
2022,7,상선,반포,2735,평일,19:30,25.0
2022,7,하선,반포,2735,평일,19:30,34.4
2022,7,상선,고속터미널,2736,평일,19:30,23.6
2022,7,하선,고속터미널,2736,평일,19:30,46.4
2022,7,상선,내방,2737,평일,19:30,20.9
2022,7,하선,내방,2737,평일,19:30,49.0
2022,7,상선,총신대입구,2738,평일,19:30,19.8
2022,7,하선,총신대입구,2738,평일,19:30,44.5
2022,7,상선,남성,2739,평일,19:30,17.8
2022,7,하선,남성,2739,평일,19:30,43.1
2022,7,상선,숭실대입구,2740,평일,19:30,17.5
2022,7,하선,숭실대입구,2740,평일,19:30,39.1
2022,7,상선,상도,2741,평일,19:30,17.3
2022,7,하선,상도,2741,평일,19:30,35.4
2022,7,상선,장승배기,2742,평일,19:30,17.8
2022,7,하선,장승배기,2742,평일,19:30,35.1
2022,7,상선,신대방삼거리,2743,평일,19:30,17.8
2022,7,하선,신대방삼거리,2743,평일,19:30,32.7
2022,7,상선,보라매,2744,평일,19:30,18.9
2022,7,하선,보라매,2744,평일,19:30,30.8
2022,7,상선,신풍,2745,평일,19:30,20.3
2022,7,하선,신풍,2745,평일,19:30,28.2
2022,7,상선,대림,2746,평일,19:30,20.0
2022,7,하선,대림,2746,평일,19:30,37.3
2022,7,상선,남구로,2747,평일,19:30,23.9
2022,7,하선,남구로,2747,평일,19:30,40.9
2022,7,상선,가산디지털단지,2748,평일,19:30,23.5
2022,7,하선,가산디지털단지,2748,평일,19:30,49.5
2022,7,상선,철산,2749,평일,19:30,15.7
2022,7,하선,철산,2749,평일,19:30,43.8
2022,7,상선,광명사거리,2750,평일,19:30,15.7
2022,7,하선,광명사거리,2750,평일,19:30,36.3
2022,7,상선,천왕,2751,평일,19:30,13.8
2022,7,하선,천왕,2751,평일,19:30,32.6
2022,7,상선,온수,2752,평일,19:30,14.7
2022,7,하선,온수,2752,평일,19:30,29.9
2022,7,상선,까치울,2753,평일,19:30,18.5
2022,7,하선,까치울,2753,평일,19:30,55.4
2022,7,상선,부천종합운동장,2754,평일,19:30,19.0
2022,7,하선,부천종합운동장,2754,평일,19:30,53.7
2022,7,상선,춘의,2755,평일,19:30,19.0
2022,7,하선,춘의,2755,평일,19:30,56.8
2022,7,상선,신중동,2756,평일,19:30,16.0
2022,7,하선,신중동,2756,평일,19:30,52.8
2022,7,상선,부천시청,2757,평일,19:30,15.0
2022,7,하선,부천시청,2757,평일,19:30,46.0
2022,7,상선,상동,2758,평일,19:30,14.8
2022,7,하선,상동,2758,평일,19:30,40.0
2022,7,상선,삼산체육관,2759,평일,19:30,14.2
2022,7,하선,삼산체육관,2759,평일,19:30,36.8
2022,7,상선,굴포천,2760,평일,19:30,13.3
2022,7,하선,굴포천,2760,평일,19:30,30.8
2022,7,상선,부평구청,2761,평일,19:30,13.5
2022,7,하선,부평구청,2761,평일,19:30,13.1
2022,7,상선,장암,2711,토요일,19:30,0.0
2022,7,하선,장암,2711,토요일,19:30,1.0
2022,7,상선,도봉산,2712,토요일,19:30,0.2
2022,7,하선,도봉산,2712,토요일,19:30,4.4
2022,7,상선,수락산,2713,토요일,19:30,7.3
2022,7,하선,수락산,2713,토요일,19:30,6.1
2022,7,상선,마들,2714,토요일,19:30,10.6
2022,7,하선,마들,2714,토요일,19:30,7.0
2022,7,상선,노원,2715,토요일,19:30,14.1
2022,7,하선,노원,2715,토요일,19:30,11.0
2022,7,상선,중계,2716,토요일,19:30,19.2
2022,7,하선,중계,2716,토요일,19:30,11.6
2022,7,상선,하계,2717,토요일,19:30,22.6
2022,7,하선,하계,2717,토요일,19:30,12.9
2022,7,상선,공릉,2718,토요일,19:30,24.9
2022,7,하선,공릉,2718,토요일,19:30,13.2
2022,7,상선,태릉입구,2719,토요일,19:30,27.1
2022,7,하선,태릉입구,2719,토요일,19:30,13.1
2022,7,상선,먹골,2720,토요일,19:30,26.8
2022,7,하선,먹골,2720,토요일,19:30,13.8
2022,7,상선,중화,2721,토요일,19:30,28.7
2022,7,하선,중화,2721,토요일,19:30,14.4
2022,7,상선,상봉,2722,토요일,19:30,30.6
2022,7,하선,상봉,2722,토요일,19:30,15.4
2022,7,상선,면목,2723,토요일,19:30,33.0
2022,7,하선,면목,2723,토요일,19:30,14.9
2022,7,상선,사가정,2724,토요일,19:30,35.9
2022,7,하선,사가정,2724,토요일,19:30,15.3
2022,7,상선,용마산,2725,토요일,19:30,38.6
2022,7,하선,용마산,2725,토요일,19:30,15.3
2022,7,상선,중곡,2726,토요일,19:30,40.0
2022,7,하선,중곡,2726,토요일,19:30,15.8
2022,7,상선,군자,2727,토요일,19:30,41.4
2022,7,하선,군자,2727,토요일,19:30,18.3
2022,7,상선,어린이대공원,2728,토요일,19:30,43.1
2022,7,하선,어린이대공원,2728,토요일,19:30,18.7
2022,7,상선,건대입구,2729,토요일,19:30,43.8
2022,7,하선,건대입구,2729,토요일,19:30,18.1
2022,7,상선,뚝섬유원지,2730,토요일,19:30,30.4
2022,7,하선,뚝섬유원지,2730,토요일,19:30,16.9
2022,7,상선,청담,2731,토요일,19:30,30.5
2022,7,하선,청담,2731,토요일,19:30,18.6
2022,7,상선,강남구청,2732,토요일,19:30,29.9
2022,7,하선,강남구청,2732,토요일,19:30,19.6
2022,7,상선,학동,2733,토요일,19:30,25.9
2022,7,하선,학동,2733,토요일,19:30,21.3
2022,7,상선,논현,2734,토요일,19:30,24.2
2022,7,하선,논현,2734,토요일,19:30,22.0
2022,7,상선,반포,2735,토요일,19:30,19.8
2022,7,하선,반포,2735,토요일,19:30,22.1
2022,7,상선,고속터미널,2736,토요일,19:30,19.2
2022,7,하선,고속터미널,2736,토요일,19:30,36.0
2022,7,상선,내방,2737,토요일,19:30,14.9
2022,7,하선,내방,2737,토요일,19:30,36.0
2022,7,상선,총신대입구,2738,토요일,19:30,14.3
2022,7,하선,총신대입구,2738,토요일,19:30,35.3
2022,7,상선,남성,2739,토요일,19:30,11.7
2022,7,하선,남성,2739,토요일,19:30,32.4
2022,7,상선,숭실대입구,2740,토요일,19:30,10.4
2022,7,하선,숭실대입구,2740,토요일,19:30,29.6
2022,7,상선,상도,2741,토요일,19:30,9.9
2022,7,하선,상도,2741,토요일,19:30,23.9
2022,7,상선,장승배기,2742,토요일,19:30,9.9
2022,7,하선,장승배기,2742,토요일,19:30,23.0
2022,7,상선,신대방삼거리,2743,토요일,19:30,11.0
2022,7,하선,신대방삼거리,2743,토요일,19:30,21.1
2022,7,상선,보라매,2744,토요일,19:30,11.8
2022,7,하선,보라매,2744,토요일,19:30,21.2
2022,7,상선,신풍,2745,토요일,19:30,12.1
2022,7,하선,신풍,2745,토요일,19:30,20.1
2022,7,상선,대림,2746,토요일,19:30,11.2
2022,7,하선,대림,2746,토요일,19:30,24.9
2022,7,상선,남구로,2747,토요일,19:30,13.5
2022,7,하선,남구로,2747,토요일,19:30,28.6
2022,7,상선,가산디지털단지,2748,토요일,19:30,13.9
2022,7,하선,가산디지털단지,2748,토요일,19:30,34.3
2022,7,상선,철산,2749,토요일,19:30,13.0
2022,7,하선,철산,2749,토요일,19:30,22.2
2022,7,상선,광명사거리,2750,토요일,19:30,11.8
2022,7,하선,광명사거리,2750,토요일,19:30,18.2
2022,7,상선,천왕,2751,토요일,19:30,10.3
2022,7,하선,천왕,2751,토요일,19:30,16.3
2022,7,상선,온수,2752,토요일,19:30,7.4
2022,7,하선,온수,2752,토요일,19:30,21.6
2022,7,상선,까치울,2753,토요일,19:30,17.8
2022,7,하선,까치울,2753,토요일,19:30,34.9
2022,7,상선,부천종합운동장,2754,토요일,19:30,18.4
2022,7,하선,부천종합운동장,2754,토요일,19:30,35.9
2022,7,상선,춘의,2755,토요일,19:30,18.3
2022,7,하선,춘의,2755,토요일,19:30,33.8
2022,7,상선,신중동,2756,토요일,19:30,18.4
2022,7,하선,신중동,2756,토요일,19:30,30.7
2022,7,상선,부천시청,2757,토요일,19:30,16.6
2022,7,하선,부천시청,2757,토요일,19:30,29.1
2022,7,상선,상동,2758,토요일,19:30,16.0
2022,7,하선,상동,2758,토요일,19:30,27.3
2022,7,상선,삼산체육관,2759,토요일,19:30,13.9
2022,7,하선,삼산체육관,2759,토요일,19:30,25.6
2022,7,상선,굴포천,2760,토요일,19:30,13.9
2022,7,하선,굴포천,2760,토요일,19:30,22.1
2022,7,상선,부평구청,2761,토요일,19:30,12.0
2022,7,하선,부평구청,2761,토요일,19:30,11.9
2022,7,상선,장암,2711,일요일,19:30,0.0
2022,7,하선,장암,2711,일요일,19:30,0.8
2022,7,상선,도봉산,2712,일요일,19:30,0.1
2022,7,하선,도봉산,2712,일요일,19:30,4.1
2022,7,상선,수락산,2713,일요일,19:30,6.4
2022,7,하선,수락산,2713,일요일,19:30,5.3
2022,7,상선,마들,2714,일요일,19:30,9.2
2022,7,하선,마들,2714,일요일,19:30,6.0
2022,7,상선,노원,2715,일요일,19:30,12.1
2022,7,하선,노원,2715,일요일,19:30,9.8
2022,7,상선,중계,2716,일요일,19:30,14.3
2022,7,하선,중계,2716,일요일,19:30,11.5
2022,7,상선,하계,2717,일요일,19:30,16.1
2022,7,하선,하계,2717,일요일,19:30,12.9
2022,7,상선,공릉,2718,일요일,19:30,18.5
2022,7,하선,공릉,2718,일요일,19:30,13.5
2022,7,상선,태릉입구,2719,일요일,19:30,20.3
2022,7,하선,태릉입구,2719,일요일,19:30,13.2
2022,7,상선,먹골,2720,일요일,19:30,21.7
2022,7,하선,먹골,2720,일요일,19:30,13.1
2022,7,상선,중화,2721,일요일,19:30,22.9
2022,7,하선,중화,2721,일요일,19:30,13.6
2022,7,상선,상봉,2722,일요일,19:30,24.4
2022,7,하선,상봉,2722,일요일,19:30,14.7
2022,7,상선,면목,2723,일요일,19:30,26.9
2022,7,하선,면목,2723,일요일,19:30,15.0
2022,7,상선,사가정,2724,일요일,19:30,29.6
2022,7,하선,사가정,2724,일요일,19:30,15.7
2022,7,상선,용마산,2725,일요일,19:30,31.6
2022,7,하선,용마산,2725,일요일,19:30,15.7
2022,7,상선,중곡,2726,일요일,19:30,31.8
2022,7,하선,중곡,2726,일요일,19:30,16.1
2022,7,상선,군자,2727,일요일,19:30,33.6
2022,7,하선,군자,2727,일요일,19:30,15.1
2022,7,상선,어린이대공원,2728,일요일,19:30,34.9
2022,7,하선,어린이대공원,2728,일요일,19:30,15.5
2022,7,상선,건대입구,2729,일요일,19:30,36.2
2022,7,하선,건대입구,2729,일요일,19:30,15.3
2022,7,상선,뚝섬유원지,2730,일요일,19:30,26.1
2022,7,하선,뚝섬유원지,2730,일요일,19:30,17.4
2022,7,상선,청담,2731,일요일,19:30,25.6
2022,7,하선,청담,2731,일요일,19:30,17.8
2022,7,상선,강남구청,2732,일요일,19:30,24.8
2022,7,하선,강남구청,2732,일요일,19:30,17.8
2022,7,상선,학동,2733,일요일,19:30,23.3
2022,7,하선,학동,2733,일요일,19:30,18.8
2022,7,상선,논현,2734,일요일,19:30,22.3
2022,7,하선,논현,2734,일요일,19:30,19.3
2022,7,상선,반포,2735,일요일,19:30,20.4
2022,7,하선,반포,2735,일요일,19:30,19.3
2022,7,상선,고속터미널,2736,일요일,19:30,20.0
2022,7,하선,고속터미널,2736,일요일,19:30,28.1
2022,7,상선,내방,2737,일요일,19:30,15.9
2022,7,하선,내방,2737,일요일,19:30,27.5
2022,7,상선,총신대입구,2738,일요일,19:30,16.7
2022,7,하선,총신대입구,2738,일요일,19:30,25.8
2022,7,상선,남성,2739,일요일,19:30,13.5
2022,7,하선,남성,2739,일요일,19:30,23.9
2022,7,상선,숭실대입구,2740,일요일,19:30,11.5
2022,7,하선,숭실대입구,2740,일요일,19:30,21.5
2022,7,상선,상도,2741,일요일,19:30,11.1
2022,7,하선,상도,2741,일요일,19:30,21.0
2022,7,상선,장승배기,2742,일요일,19:30,11.4
2022,7,하선,장승배기,2742,일요일,19:30,19.7
2022,7,상선,신대방삼거리,2743,일요일,19:30,12.3
2022,7,하선,신대방삼거리,2743,일요일,19:30,17.6
2022,7,상선,보라매,2744,일요일,19:30,13.0
2022,7,하선,보라매,2744,일요일,19:30,14.4
2022,7,상선,신풍,2745,일요일,19:30,13.1
2022,7,하선,신풍,2745,일요일,19:30,13.9
2022,7,상선,대림,2746,일요일,19:30,12.4
2022,7,하선,대림,2746,일요일,19:30,17.7
2022,7,상선,남구로,2747,일요일,19:30,14.2
